"","medcode","clinicalevents","immunisationevents","referralevents","testevents","term","databaserelease"
"1","31633",289,0,6,0,"[x]affective psychosis nos","February 2009"
"2","54464",20,0,2,0,"delusions-symptoms-states inventory","February 2009"
"3","49879",11,0,0,0,"[x]mental/behav dis oth stims inc caffeine: psychotic dis","February 2009"
"4","22104",1519,0,27,0,"[v]personal history of schizophrenia","February 2009"
"5","53848",12,0,2,0,"[x]symbiotic psychosis","February 2009"
"6","24387",309,0,10,0,"[x]acute / subacute infective psychosis","February 2009"
"7","93192",2,0,0,0,"rust inventory of schizotypal cognitions","February 2009"
"8","29937",287,0,4,0,"acute hysterical psychosis","February 2009"
"9","14656",6780,0,251,0,"affective psychoses","February 2009"
"10","28168",110,0,2,0,"[x]hysterical psychosis","February 2009"
