"","medcodeid","term"
"1","2540711000006115","chronic recurrent major depressive disorder"
"2","2724681000006112","chronic major depressive disorder, single episode"
"3","2729751000000118","recurrent depression with current severe episode and psychotic features"
"4","2729991000000112","recurrent depression with current severe episode without psychotic features"
"5","2730011000000110","recurrent depression with current moderate episode"
"6","2798691000006112","moderate recurrent major depression"
"7","2821731000006115","severe major depression, single episode, with psychotic features, mood-incongruent"
"8","2957311000006113","severe recurrent major depression with psychotic features"
"9","2993091000006116","major depression in partial remission"
"10","3033261000006113","recurrent major depression in partial remission"
"11","3042901000006110","severe major depression with psychotic features, mood-congruent"
"12","3071791000006111","depressive illness"
"13","3087971000006112","severe recurrent major depression without psychotic features"
"14","3094951000006111","major depressive disorder, single episode"
"15","3140411000006112","recurrent major depressive disorder with catatonic features"
"16","3149661000006117","mild recurrent major depression"
"17","3153071000006116","recurrent brief depressive disorder"
"18","3190221000006112","major depression in remission"
"19","3192061000006110","major depressive disorder, single episode with atypical features"
"20","3286331000006115","minor depressive disorder"
"21","3531371000006112","major depression in complete remission"
"22","3531381000006110","major depression in full remission"
"23","3537261000006119","major depressive disorder, single episode with melancholic features"
"24","3578851000006118","recurrent major depression"
"25","3578861000006116","recurrent major depressive disorder"
"26","3606411000006115","recurrent major depression in remission"
"27","3628471000006116","major depressive disorder, single episode with catatonic features"
"28","3700911000006115","psychotic depression"
"29","3743451000006110","severe major depression, single episode, without psychotic features"
"30","3767531000006119","severe major depression, single episode, with psychotic features, mood-congruent"
"31","4539951000006117","history of depressive disorder"
"32","4539971000006110","history of depression"
"33","5247381000006117","depressive delusion of catastrophe"
"34","5247411000006119","depressive hypochondriacal delusion"
"35","5248911000006110","depression worse in morning"
"36","5248931000006116","depression worse later in day"
"37","5359021000006116","depression"
"38","6000711000006112","moderate depression"
"39","6337491000006116","major depressive disorder"
"40","6337501000006112","major depression"
"41","7127651000006115","severe major depression, single episode, with psychotic features"
"42","7127661000006118","major depressive disorder, single episode, severe with psychotic features"
"43","7382291000006112","severe major depression"
"44","7515151000006115","depressive disorder in remission"
"45","7695931000006118","acute depression"
"46","7788651000006116","moderately severe major depression"
"47","7788661000006119","moderately severe depression"
"48","7803701000006116","moderately severe recurrent major depression"
"49","7803711000006118","moderately severe major depression single episode"
"50","7803731000006112","minimal major depression single episode"
"51","7882721000006118","major depression with psychotic features"
"52","7965191000006118","severe recurrent major depression"
"53","8089301000006110","reactive depressive psychosis, single episode"
"54","8232571000006118","single major depressive episode, severe, with psychosis, psychosis in remission"
"55","8232591000006117","recurrent major depressive episodes, severe, with psychosis, psychosis in remission"
"56","8237831000006115","recurrent major depressive episodes, in partial remission"
"57","8237841000006113","recurrent major depressive episodes, in remission"
"58","8237851000006110","single major depressive episode, in remission"
"59","8465321000006112","reactive depression, prolonged single episode"
"60","8465361000006118","reactive depression, first episode"
"61","13974501000006115","depressive episode"
"62","13974511000006117","episode of depression"
"63","14452211000006113","treatment resistant depression"
"64","14452261000006111","persistent depressive disorder"
